1.1742,-4.5714,-8.2283,0.4295,8.786
1.1422,-4.6563,-7.0488,0.3255,6.978
6.7904,5.0967,-4.6734,9.0712,-4.3264
6.138,-1.3765,1.989,9.4442,-6.3265
-0.4082,-5.5013,-10.2044,0.1108,8.4917
1.4552,-0.301,-4.6269,-7.8069,-9.3014
8.656,3.7466,-3.4562,10.7136,-4.9202
5.4476,-1.4231,2.7721,9.3776,-7.1955
6.078,0.7384,2.7412,8.956,-8.1541
1.9065,-0.88,-3.0255,-6.6339,-7.5664
0.2042,-6.512,-4.9976,-0.3262,8.3498
7.2459,3.5078,-4.2416,9.7908,-3.1299
1.7237,-3.0359,-2.2833,-9.1986,-9.1693
5.5176,0.3131,1.2595,7.6453,-6.5771
8.5611,6.3315,-3.6229,8.5688,-4.04
5.4735,0.8671,1.6932,10.9493,-7.0176
8.7314,4.7686,-3.7182,9.7785,-3.0473
-1.0311,-0.9552,-3.2455,-8.1913,-8.8093
9.6876,4.7324,-2.4005,9.67,-5.0715
2.4614,-0.3087,-1.7028,-6.7318,-8.9212
7.6238,4.3463,-5.9555,9.6887,-3.2663
9.577,5.1774,-2.244,9.5601,-4.7745
9.0716,4.5975,-5.8812,10.7973,-3.8108
-1.1737,-5.2837,-7.8679,-0.2618,10.1129
5.5534,-0.3862,-0.338,11.5389,-6.6011
1.2942,0.5636,-4.6889,-7.8117,-10.1507
1.0456,-2.8923,-1.3002,-9.6964,-8.5747
5.4109,-0.8713,1.4987,11.668,-5.5607
-0.6155,-6.6309,-8.5253,-0.9434,8.3054
5.8259,0.2481,1.9444,8.4942,-3.6743
6.6512,-0.3892,2.0614,8.6602,-8.0546
2.0665,-3.4505,-8.2604,0.2665,6.6817
-0.2819,-1.8232,-4.3514,-8.3044,-8.3191
0.8614,-0.0958,-3.0462,-8.3029,-6.8976
6.813,-0.4029,0.1438,10.5228,-5.4415
5.1312,0.97,0.2197,9.4281,-5.5901
8.3213,4.5301,-4.1804,9.4128,-5.1111
4.3801,0.4092,3.3794,9.7592,-6.1082
1.6312,-0.2807,-2.8201,-9.4191,-10.3341
5.6218,-0.0506,0.9429,11.4026,-7.4715
8.3202,4.7014,-4.2645,9.0506,-3.0471
1.1859,-3.1491,-2.6207,-7.874,-10.3848
-2.7183,-6.6175,-7.2788,-1.2634,7.071
7.9631,5.1889,-3.6214,9.782,-4.4839
5.4055,-0.6897,0.2293,9.8459,-6.9765
1.676,-3.4671,-3.4472,-7.8146,-8.9847
7.2494,4.9236,-4.0025,9.2962,-5.3576
2.0265,-0.4676,-2.78,-7.0253,-8.8644
6.4448,-0.3262,-0.0736,10.5202,-4.4108
1.9885,-0.7192,-3.8266,-7.8941,-8.3258
7.5955,0.5477,1.7141,8.4151,-5.9538
1.8197,-1.6262,-1.5219,-8.3571,-9.2848
1.4436,-1.9388,-4.2008,-7.0466,-8.9038
-1.157,-4.4559,-8.4315,-0.7478,7.1556
0.3124,-3.1573,-9.1299,-0.8788,7.0875
2.2654,-2.8402,-2.6713,-8.9686,-9.3926
1.0703,-1.2804,-1.3785,-8.4308,-8.3609
0.3636,-4.3167,-7.7628,-0.1531,8.6819
7.052,1.165,0.2102,9.4592,-7.3485
5.5647,-0.3646,0.6996,10.6529,-6.3395
5.7733,0.0697,-0.2957,8.3842,-5.6771
1.9176,-1.6496,-3.1522,-8.5607,-9.6862
1.2594,-0.3005,-1.0735,-7.5764,-7.7832
2.3319,-0.4895,-3.4492,-8.9316,-10.189
9.333,4.0102,-5.3474,8.9221,-4.4554
6.7336,-0.0326,0.9283,8.8018,-6.6392
1.5575,-0.4224,-2.1364,-6.5755,-9.3396
5.8201,0.9481,2.1396,9.5468,-5.7342
6.5196,1.6708,0.7577,8.1049,-5.5609
9.9091,5.1004,-4.1935,11.262,-2.9722
6.6957,3.7229,-5.0767,9.9762,-5.3156
1.3269,-0.091,-3.4686,-10.0286,-8.1643
4.1366,-1.2138,2.6045,8.6792,-5.9734
3.8223,-0.4434,0.9982,8.8331,-5.5891
8.331,5.3485,-3.7172,10.5681,-3.6049
8.2561,5.5381,-5.0355,8.254,-4.4271
-0.5696,-4.705,-9.4997,2.4188,6.9798
6.8249,-0.8644,0.7085,9.6439,-6.2281
5.8832,-1.4397,1.6499,9.565,-7.6161
1.2093,-6.0168,-8.0087,0.6644,7.7317
0.3307,-4.4523,-6.5128,0.6482,8.5003
6.9762,-0.3846,2.0223,10.7568,-5.2274
-0.1954,-6.2792,-5.6492,-0.3799,7.5216
5.2346,-2.5,0.162,9.0061,-7.4016
0.6813,-5.5317,-6.5825,0.1673,7.9011
-0.4015,-3.8948,-10.7028,-0.3993,9.1983
5.4975,-0.2989,1.6241,8.7064,-7.6142
-0.0848,-3.3421,-7.4039,0.1925,8.5021
8.8807,5.3546,-4.5682,9.0584,-4.2879
8.6013,5.7442,-3.8314,10.0046,-2.5573
2.4542,-1.3467,-3.615,-7.9982,-10.3628
0.7754,-5.2088,-8.8535,-0.9281,8.4362
9.3629,3.8798,-5.7187,8.9709,-4.2259
10.4346,3.7618,-3.4041,8.9281,-3.9751
-1.24,-4.7444,-5.898,-1.9491,7.2695
2.4066,-3.2279,-2.9658,-7.8851,-8.7236
1.3621,-1.4145,-2.0304,-8.2353,-10.0588
1.2747,-0.6939,-2.6101,-6.2676,-9.7004
8.6816,5.093,-3.5351,9.3914,-5.189
0.5509,-3.9633,-7.4326,0.1943,8.3032
5.7009,0.2813,0.004,9.2053,-6.6683
0.9025,-5.3598,-7.2517,-0.2786,7.631
6.0405,1.0203,1.4424,9.3428,-7.0721
0.1732,-3.9142,-6.3725,-0.8071,7.6926
0.0692,-5.6638,-10.8984,-0.1391,9.338
4.9668,1.1457,1.4254,11.6706,-6.6737
1.3022,-5.1812,-8.5123,-0.8663,8.6491
6.1048,-0.0348,1.4041,10.4881,-5.3583
8.2187,4.3237,-4.5163,10.0917,-3.3561
6.0713,0.753,1.1392,8.0389,-5.6233
-0.3216,-5.8296,-7.3204,0.9132,8.7923
7.4864,4.1132,-5.953,9.7586,-6.2583
6.5598,-0.9289,-0.3643,8.3156,-6.7264
1.5883,-6.7803,-7.6998,-1.8599,8.7891
6.3796,-0.1024,0.7037,9.368,-4.0009
6.0478,0.4283,1.5875,9.1476,-5.1608
4.9711,-1.2667,1.6355,9.7983,-6.0142
8.8173,2.8759,-1.6118,10.0227,-3.0126
0.0822,-4.7007,-8.5113,-1.0427,7.9489
8.8887,5.6645,-5.0304,10.6032,-4.462
3.2694,-1.6113,2.4733,8.1483,-5.4131
10.077,4.9428,-4.9867,8.8835,-2.8871
0.6231,-6.2282,-7.9821,0.2264,7.4301
5.226,-0.7867,0.6553,8.8879,-6.3442
1.4413,-0.4227,-2.5734,-6.301,-7.9245
8.1069,4.5947,-5.8721,9.5166,-3.9361
5.5588,-0.6481,2.2338,8.3755,-6.4125
1.9493,-2.9508,-3.7512,-9.6045,-9.2908
0.4078,-5.2465,-6.4408,-0.1641,6.8244
6.6516,4.2431,-3.0677,9.3344,-3.0453
-1.2485,-4.3512,-7.7346,0.1961,8.8491
8.9675,4.9258,-5.1469,10.8253,-3.9026
6.9419,-0.6815,1.5488,10.1361,-5.0842
-1.198,-4.3881,-6.7963,-0.5468,8.8552
1.2371,-2.2557,-3.3416,-8.1321,-8.7518
5.148,-0.4465,0.9376,12.3315,-6.166
1.3703,-3.1795,-4.134,-9.5331,-8.9945
9.2003,5.0572,-2.9865,9.2215,-4.2155
0.6358,-1.0265,-1.9172,-8.4634,-7.421
-1.4047,-3.9471,-9.1493,0.2791,8.2399
-0.2272,-4.6022,-8.4998,-0.1342,7.8744
2.1145,-5.5331,-7.2568,0.5765,7.7633
3.8837,-1.3069,-0.582,7.959,-6.8847
-0.2153,-2.1336,-1.4792,-8.4757,-9.142
5.285,-1.3486,0.2061,10.3617,-7.2978
1.2576,-0.9349,-3.6691,-9.4615,-8.0246
-0.3527,-4.7881,-6.5808,-0.0103,7.2928
6.2128,-1.7178,1.466,9.2834,-5.3215
3.6734,0.7541,2.0554,10.5139,-6.1532
5.5828,0.1009,-0.2387,8.9284,-7.3936
-1.1215,-5.2004,-8.5218,-1.447,8.1092
5.0775,1.1247,-0.5794,9.9839,-5.1754
2.1169,-4.9507,-7.8133,-0.3965,7.619
7.2995,-0.1751,-0.8967,8.6417,-4.4799
9.4794,3.134,-3.4287,10.021,-4.7087
9.0703,3.77,-6.5241,10.6828,-5.1528
7.7884,5.439,-5.0534,10.9987,-3.9151
8.2447,5.3396,-4.7036,10.1558,-2.5653
0.4759,-4.2184,-6.4769,-0.3696,6.5952
1.2586,-1.5658,-2.5854,-8.3231,-7.8214
0.4167,-4.8578,-8.8035,0.4753,8.8943
9.8619,6.2704,-1.9309,10.7068,-3.7121
1.4037,-2.9162,-2.4228,-7.9776,-8.8329
0.0063,-5.5647,-8.7135,0.0137,8.2114
-1.523,-5.4838,-7.9283,-0.1437,8.4915
6.571,-0.2662,0.3908,9.0487,-3.7726
-0.1157,-1.7767,-1.87,-7.347,-9.3368
0.8357,-1.435,-3.3045,-7.5755,-8.5778
8.1843,6.559,-3.1948,8.3373,-4.2135
0.8379,-1.7512,-2.0435,-7.4525,-7.7728
7.6674,5.9498,-4.2758,10.2984,-4.1034
1.7698,-0.5631,-4.783,-6.1777,-9.2764
8.1425,3.7045,-3.8864,10.4257,-5.047
0.5851,-0.1925,-3.0685,-7.3129,-8.9927
-1.1957,-6.251,-7.9624,0.1483,8.5652
5.8751,-1.959,2.2402,8.1699,-6.9354
7.014,0.1989,0.5531,8.8076,-5.1058
1.7382,-0.9241,-3.1724,-8.6289,-8.8292
4.7241,0.4231,1.5788,10.4719,-4.5822
-0.3157,-4.2363,-7.8772,0.5375,8.2721
0.2791,-5.0719,-8.0935,-0.0229,8.7248
3.7891,-3.4383,-4.7586,-9.5444,-8.0249
7.3304,7.1309,-4.7425,9.6297,-5.0015
4.7206,0.1793,2.0962,9.9457,-5.3776
5.4623,0.131,0.6707,9.3834,-6.4755
1.8165,-2.5585,-2.1486,-10.1999,-8.9872
9.1683,5.2598,-3.1216,10.2712,-3.1722
0.8492,-2.0875,-2.9178,-7.5912,-6.023
7.031,1.1331,1.407,8.3466,-4.7136
-1.4861,-2.9083,-8.8617,0.1224,7.6452
-0.2172,-6.2006,-7.4702,-0.2594,6.6815
-0.0959,-0.8278,-2.2563,-8.9856,-7.8006
9.9043,5.0732,-4.5369,11.1791,-4.1722
7.6478,3.6709,-3.8624,7.9505,-4.2088
6.8241,4.7669,-3.1505,9.6615,-5.5653
5.6656,-0.2377,3.5454,10.0369,-6.2181
1.1764,-1.003,-3.3205,-8.6057,-7.7722
1.2498,-1.6751,-2.4265,-7.5996,-8.3011
0.8097,-6.0763,-6.9405,0.1878,10.0115
0.3566,-3.2344,-8.1524,0.1679,8.2197
-0.5742,-0.0813,-3.029,-9.1427,-6.7809
1.9433,-2.5223,-1.3275,-8.8667,-8.2735
7.532,0.1942,-1.4891,10.3591,-7.6129
-1.154,-4.9236,-6.7285,0.1587,7.7346
8.9778,3.3457,-4.0675,11.0053,-5.3194
6.5156,-0.0014,2.2676,10.4557,-6.5219
9.4806,4.3801,-3.0141,9.8435,-3.8334
4.5932,0.2152,2.9685,10.9539,-6.917
7.3994,-0.6017,0.819,10.6492,-7.4784
9.183,3.3637,-3.1829,11.9817,-4.2584
-0.348,-5.5785,-6.1777,-0.1786,7.4375
6.9159,-0.5093,0.0852,8.1848,-5.5225
7.6793,3.7507,-2.2704,11.4756,-3.6409
0.6153,-7.5094,-9.2592,-0.2915,7.9269
5.1931,4.0222,-3.6541,10.5359,-6.5103
6.7487,5.2354,-3.7303,11.6906,-3.7089
9.8815,3.5269,-5.48,10.1477,-5.7639
1.8865,-1.6149,-1.693,-7.1983,-9.427
-0.6992,-5.9544,-7.9039,1.1468,8.6167
1.8922,-1.5086,-4.0536,-8.31,-9.3449
1.2042,-1.2916,-2.6979,-8.7972,-10.361
1.2824,-5.8186,-7.4774,0.2542,8.0929
1.0055,-5.7598,-10.2428,-1.8551,8.8293
0.6883,0.4741,-2.918,-9.17,-9.0486
5.92,1.1986,0.4,8.5866,-6.9499
8.1589,7.0606,-6.3914,11.1634,-4.1972
4.9464,0.297,2.006,10.1274,-5.562
4.7967,-1.519,1.4999,9.1482,-7.8745
0.5084,0.0628,-2.7637,-9.8965,-8.6717
-0.5495,-5.9151,-6.1715,-1.603,8.6139
0.3452,-0.9396,-4.5996,-8.0061,-8.9372
1.2837,0.2301,-1.9529,-8.7966,-9.1549
1.9301,0.9414,-1.4585,-6.6546,-8.306
0.0757,-0.0961,-4.1426,-8.6402,-9.282
6.939,-0.8336,1.5384,9.8947,-5.6617
0.9159,-1.7594,-3.6429,-8.2813,-9.5768
0.4173,-0.1185,-2.9063,-8.2231,-8.8511
0.3265,-4.7574,-6.2073,-0.092,7.2023
0.2092,-2.257,-1.7166,-7.0861,-8.1285
5.7555,0.0495,2.2292,10.1183,-6.5355
0.368,-4.9588,-7.2479,-0.9573,8.2351
10.2261,6.0019,-3.1917,8.8791,-5.5322
0.2847,-1.2452,-2.1844,-6.7211,-10.1619
2.6034,-2.0245,-2.1119,-8.0272,-10.1363
8.5143,4.1305,-4.3207,10.5122,-6.1936
0.6927,-0.1233,-3.332,-7.9743,-11.0733
8.1699,5.3103,-4.3626,10.9817,-6.1161
7.4962,0.4282,1.9329,10.8087,-5.5734
7.0304,0.1981,0.5722,8.674,-4.7562
8.6191,5.0321,-3.4536,10.3206,-4.8596
-0.21,-5.7562,-6.9079,1.3781,8.0293
7.4574,3.5084,-3.6917,9.3531,-4.1187
-0.4361,-5.7599,-8.3203,-0.5493,8.6227
0.5373,0.2356,-2.3028,-7.1255,-7.4301
0.0518,-5.4825,-7.0761,0.1406,10.3465
4.3828,-0.07,0.9198,8.7088,-6.9268
0.7708,-5.0228,-10.1454,0.6588,6.888
8.8473,4.6264,-4.4424,9.3808,-4.9895
4.9426,-0.0003,1.0866,9.1485,-6.1605
5.8995,6.307,-4.032,7.8979,-5.4378
0.6112,-1.4383,-2.2815,-9.1384,-8.5129
-0.5797,-4.471,-8.3687,-0.2414,7.3057
8.7214,5.9122,-5.9021,11.7292,-5.8697
-0.4741,-2.3332,-3.2769,-8.7317,-8.1233
8.0948,0.4545,1.2591,9.068,-6.233
7.4828,3.6809,-2.8636,10.3206,-4.3583
-0.4484,-1.8747,-2.0291,-6.2782,-10.6057
0.3338,-5.1391,-6.3882,1.8596,9.5276
6.3072,1.6522,1.3,7.546,-6.1815
-0.8064,-4.7008,-7.7132,-0.4454,8.053
1.1658,-0.8074,-2.6844,-7.8888,-8.7195
4.8754,0.4708,0.9201,9.4667,-6.1657
8.4019,3.2913,-2.9925,10.9376,-4.831
0.8926,-1.8568,-0.8817,-8.7321,-9.3002
5.1263,0.1415,1.1197,9.9124,-6.2955
-0.7444,-1.4121,-2.562,-8.9441,-9.6482
8.3925,6.4511,-3.7483,10.7041,-4.4868
-1.7342,-4.6328,-6.3261,0.3798,9.2352
9.7918,5.1997,-3.4865,10.021,-5.9144
9.2444,3.9054,-3.8464,9.1602,-4.5567
5.7229,-1.1406,1.1625,8.3147,-5.3572
4.2011,-2.9769,1.1693,7.9318,-5.348
7.196,-0.3257,0.4116,9.683,-5.9043
6.5284,1.003,0.6836,9.0513,-7.974
0.6643,-4.3783,-8.006,-1.0432,7.4873
6.8174,-0.9975,0.762,8.7023,-8.4594
9.1938,4.2568,-5.1031,9.7304,-4.698
7.3606,0.3136,1.0773,10.2527,-6.241
5.0687,0.8176,0.3579,7.1027,-7.6396
8.998,5.0869,-3.7828,10.5906,-3.9134
0.3285,-5.1509,-8.573,-1.6616,6.2365
6.8441,-0.4656,2.7019,9.5945,-6.9613
10.3583,6.1705,-4.96,9.2963,-4.2664
9.702,4.5688,-3.6585,11.7426,-4.7239
-0.8224,-4.5538,-8.0138,-0.4382,7.3803
2.3247,-1.1215,-2.3375,-7.2718,-9.429
9.0393,3.6619,-3.9549,10.8608,-5.5196
-0.0179,-4.7517,-8.9002,0.3366,8.019
-0.3385,-3.637,-7.3859,0.7097,8.9677
5.1689,1.0164,1.828,8.4613,-5.7559
1.8306,1.0538,-2.0491,-7.7677,-9.6889
7.3955,4.3366,-3.6991,8.9575,-4.8016
-0.4139,-1.0731,-1.4543,-9.7341,-8.2824
5.2523,-0.3001,0.6795,10.1887,-6.4627
2.1695,-5.9978,-9.0375,-0.1039,8.5526
6.2367,-1.5431,1.0906,10.0861,-6.3136
7.6144,-0.3453,0.3158,10.3542,-5.9042
-0.7494,-1.2481,-3.3288,-8.4282,-9.9429
1.269,-0.934,-2.9583,-8.7275,-8.6353
0.6666,-0.6758,-3.6996,-8.7716,-8.9932
1.214,-5.6,-8.1268,1.3388,9.2832
0.4278,-0.4784,-2.7861,-8.0904,-9.439
2.109,-1.0602,-3.1988,-9.4854,-7.0585
1.2119,-1.3166,-1.6997,-7.2728,-8.5478
3.8479,1.684,1.8153,10.596,-6.4021
8.8052,4.4443,-4.5179,10.6536,-4.1944
6.6267,-0.9941,2.6809,10.613,-6.5375
7.2418,-0.7485,1.1341,9.3409,-6.2953
5.7872,-0.5919,1.2202,7.8016,-7.5003
6.3906,-0.3853,0.5161,10.4921,-5.333
4.5065,1.0139,-0.0327,8.1858,-7.2282
5.1386,-0.0204,-0.4953,9.5209,-7.8161
-1.5539,-7.257,-7.2495,0.6864,9.2631
8.9055,3.726,-4.2965,10.0421,-5.0704
8.7602,4.949,-4.1494,9.6131,-3.9794
1.102,-2.5491,-2.699,-9.349,-9.3004
-1.3107,-3.9858,-8.7495,0.2259,8.0095
5.7217,-0.5361,2.654,9.1662,-4.479
8.6842,5.0263,-4.6186,9.6483,-5.5824
8.375,4.4537,-6.3994,12.1177,-3.9571
-0.1521,-0.6452,-3.2659,-6.3057,-8.1994
4.2652,0.5416,1.5291,10.027,-5.5274
2.4264,-3.0779,-7.9449,-0.576,7.7246
0.8979,-2.1248,-1.5926,-7.8985,-7.9514
4.0645,0.369,0.1672,8.5892,-6.3225
10.1056,2.2415,-2.4332,11.0293,-4.4419
0.0755,-0.0563,-2.256,-8.0505,-9.6646
9.886,5.0398,-7.5146,9.4922,-4.3917
9.4659,6.0149,-5.6039,9.8568,-2.782
0.6814,-1.6728,-2.7555,-10.1171,-8.5171
8.9471,4.2205,-5.8742,11.5277,-3.4783
6.0848,0.8308,1.9967,10.0323,-4.8913
9.4017,3.4596,-3.2065,10.1874,-3.2219
8.6016,5.869,-4.5169,9.0673,-3.619
0.4296,-0.5417,-1.7914,-7.0354,-10.4937
-0.6795,-5.8076,-8.1733,0.0175,7.5936
9.6438,4.3998,-5.1976,10.7997,-5.1838
-0.3656,-5.1396,-8.8452,-0.9274,9.7406
7.1554,0.2953,3.1336,8.2684,-6.0965
1.579,-0.9478,-2.613,-7.4678,-8.5692
0.1444,-5.4264,-7.5836,-1.2021,9.251
1.697,-1.2831,-2.799,-10.1048,-10.3419
8.7566,6.0712,-4.6204,8.7279,-4.4403
4.4777,-2.0939,-0.1221,7.692,-6.2637
7.4471,4.6855,-5.1941,9.3873,-3.1152
0.2843,-1.268,-3.152,-8.6792,-8.0928
7.2247,4.2268,-4.116,9.99,-4.5031
0.6354,-4.9543,-8.3407,0.3733,7.1955
7.9067,5.7194,-4.0421,9.4586,-4.197
0.8496,-2.4932,-3.1139,-8.7703,-9.8322
9.0562,4.7614,-4.6943,8.9779,-4.2791
-0.7357,-3.844,-7.2811,0.2668,7.4902
8.733,4.7259,-4.0079,10.1815,-3.6521
7.7819,4.731,-4.4939,9.3543,-5.1901
6.5553,-1.0831,1.557,8.4795,-5.1034
-1.2635,-4.9348,-7.6474,-0.861,7.5357
2.2601,-2.6287,-2.5059,-6.7399,-8.7334
0.0649,0.1621,-2.1907,-7.3416,-6.732
4.6194,1.2983,1.1461,8.0865,-6.9103
7.6327,4.0433,-4.0424,10.7264,-2.6646
-0.9351,-6.4316,-7.6798,1.1831,7.4068
1.1149,-5.1199,-7.2153,-0.2048,7.4699
6.4793,0.6552,1.5767,9.3362,-5.6461
4.5829,-0.0894,0.759,10.236,-6.6147
5.9462,-0.864,2.2322,8.3335,-5.8702
6.5757,-1.3587,2.8899,9.8884,-7.6814
8.6031,4.2766,-3.7064,9.5002,-4.8164
5.1179,1.1076,3.3917,9.1863,-4.5503
6.9615,4.6571,-5.217,10.2836,-4.8843
0.3829,-2.6396,-2.0168,-6.6642,-8.6352
7.2921,-0.7338,1.507,9.8358,-5.5697
5.2249,0.1053,0.2958,10.4646,-6.9829
1.3799,-1.1988,-5.2735,-9.0339,-8.5982
6.3059,-0.1541,2.45,9.6097,-6.1842
7.7078,4.3914,-4.6679,10.2487,-4.0177
0.7828,-3.6789,-7.0602,1.1776,8.1524
0.906,-4.5856,-7.3391,-0.5367,5.9119
9.4173,2.6323,-3.1168,11.5299,-3.5187
8.6157,5.1223,-3.2559,9.8745,-4.3869
9.8497,4.8638,-5.2675,9.6025,-4.104
1.0611,-0.1232,-1.4691,-7.2645,-6.1466
9.0252,5.158,-4.3734,10.9556,-5.548
2.3284,-0.643,-2.1923,-9.0715,-8.5593
2.6508,-3.995,-8.1554,0.3102,9.1597
7.807,5.3366,-4.5975,10.6646,-4.4934
8.0227,4.5076,-5.1619,9.6144,-4.1535
0.7715,-1.5775,-2.6436,-8.6661,-9.2448
0.7154,0.3416,-1.512,-8.1666,-10.0916
0.1226,-2.0664,-3.6845,-7.9679,-8.6527
4.7912,0.6092,2.2906,9.0832,-5.038
7.9383,4.1693,-3.1067,10.7704,-3.8281
1.8776,-4.8321,-8.9111,-0.0021,8.8244
2.1261,-2.0589,-2.0695,-8.7144,-8.6598
5.5457,0.2155,1.3077,9.4789,-6.5282
1.308,-1.4671,-2.1447,-9.2791,-8.3475
7.6331,2.3089,-4.4867,11.1584,-3.2829
5.5744,-0.4166,0.8633,8.9976,-7.0895
3.3333,0.1083,1.8166,9.246,-6.3851
5.5617,0.1852,0.8946,9.2946,-6.4863
9.095,4.6827,-5.3164,8.0273,-3.9631
-0.1617,-3.8895,-7.3277,-0.1614,6.1523
6.2416,-0.6815,1.5908,10.278,-5.5674
8.5478,4.9935,-4.5388,9.577,-2.2717
7.0323,5.9848,-3.8582,9.8506,-4.9451
1.9656,-0.3783,-3.0814,-8.3587,-7.8125
1.9139,-0.6417,-1.0637,-8.3435,-8.2737
-0.1158,-0.0963,-3.7112,-10.0966,-8.0306
-0.8857,-4.6609,-7.8001,-0.0686,8.6443
1.7224,-2.2159,-3.5482,-7.8867,-9.8991
6.7956,4.6074,-4.5483,9.1481,-4.5933
6.7841,0.7368,2.1204,9.4906,-6.6977
0.7684,-0.3062,-3.0047,-8.0479,-9.2149
5.6729,-0.9569,0.982,10.7655,-6.2567
7.4881,-1.1267,1.4048,10.3362,-7.0642
7.9996,4.6485,-4.6069,9.8144,-3.4134
7.5703,6.5972,-3.6147,9.429,-3.8417
1.5569,-2.3634,-2.1116,-8.4049,-8.8075
4.6054,-1.4836,1.2731,9.3363,-7.581
-0.7766,-3.7926,-8.5644,0.916,7.312
0.1414,-0.5732,-2.4962,-6.4039,-8.8031
9.5116,4.0397,-2.3546,11.8121,-5.3304
-0.804,-4.6613,-7.4927,0.803,8.1043
6.3365,-1.2512,0.6212,9.5924,-6.5298
-0.8958,-6.2492,-6.3874,0.9234,9.2685
8.5863,5.3207,-1.856,8.4739,-3.3545
-0.8829,-5.94,-7.122,-0.4326,8.7779
0.7964,-1.8358,-1.6321,-8.9675,-8.1023
0.159,-5.4602,-9.8557,1.2507,7.7399
5.1248,0.0532,0.9414,7.882,-5.8969
0.9615,-1.0472,-2.8119,-7.7805,-7.8435
0.4676,-3.1093,-0.813,-11.1592,-8.4848
7.4299,4.4713,-4.7185,11.7523,-7.086
6.2776,-0.8733,2.5782,7.7006,-4.9186
5.3667,-0.7379,1.1648,8.8851,-6.0194
9.4808,4.1509,-3.9733,10.0251,-3.8692
9.141,5.5015,-3.957,9.4256,-3.4028
9.5765,3.7531,-4.9166,11.2478,-4.9443
7.092,4.9757,-2.3891,8.4561,-4.9158
-0.8894,-5.6722,-8.7182,0.2225,9.1682
2.2185,-1.4384,-1.3213,-9.5383,-10.0611
0.9377,-1.7325,-2.2318,-9.9263,-7.144
1.7059,-1.9564,-3.6359,-7.6856,-7.3071
9.8859,3.0356,-4.0758,10.6789,-3.7455
0.772,-0.9851,-1.9409,-8.3474,-8.2778
7.7401,-0.5778,0.579,10.5653,-6.9975
6.7597,-0.1923,0.42,8.458,-5.2539
1.7401,0.0434,-2.6904,-8.8414,-8.9526
5.5986,-0.7,0.6653,10.86,-4.1989
9.6236,5.1635,-4.8755,9.1419,-4.6728
1.4993,-1.7339,-3.6946,-8.8684,-8.459
-0.2242,-4.7321,-6.1808,0.1298,6.7076
-0.4909,-1.5948,-3.9027,-6.9376,-8.5038
-0.9688,-3.6628,-8.116,1.0547,8.4372
-0.3769,-2.7169,-7.5954,-0.6876,8.7871
7.1145,-2.622,1.1386,10.9484,-5.7186
-0.3157,-5.7864,-10.0806,1.4481,8.8008
3.8944,0.2621,2.402,8.9656,-6.0881
0.7103,-0.0749,-0.9016,-9.42,-8.7758
6.012,-0.4096,2.045,7.6161,-6.2548
0.721,-4.0331,-6.482,0.6314,8.5604
6.2894,-0.1262,1.233,9.5704,-6.0901
0.4671,-5.1144,-8.8892,-1.0138,8.6399
-0.8103,-4.1783,-6.8575,-1.3394,8.2182
6.8365,0.7786,2.2406,11.7596,-7.3326
6.6844,-0.6664,2.5378,9.4488,-7.0796
0.6515,-4.0366,-8.8832,-2.1991,7.5607
-0.9077,-3.0745,-8.2676,-0.6044,7.7027
9.225,5.1364,-4.301,9.7701,-4.2197
6.6266,-0.1927,1.0898,9.2567,-4.3593
0.2448,-0.7292,-3.1423,-7.5183,-9.345
7.8132,3.4638,-3.724,9.8375,-5.6196
4.915,-1.32,1.7473,10.5433,-6.0052
-0.0879,-1.0418,-2.0256,-9.7279,-7.5591
7.9477,-0.2852,1.7386,10.9973,-4.1212
6.3673,-0.3408,-0.8353,9.2848,-5.3901
-0.0967,-4.5298,-7.3915,-0.6694,8.1525
9.4929,5.7407,-3.7119,10.268,-2.9405
0.6208,-0.0071,-2.4652,-8.3523,-7.7362
7.8473,-0.2547,0.791,10.4067,-5.3122
-0.5839,-4.1826,-6.7766,2.0301,6.8041
-1.4039,-2.2108,-8.6053,-1.7762,9.2609
6.9506,5.6683,-4.5687,9.445,-4.4667
0.3752,-0.2355,-2.2679,-8.2466,-5.1932
2.0018,-2.4781,-3.6515,-7.8601,-8.7883
9.9393,4.3026,-4.8174,9.5718,-4.63
6.404,3.6513,-3.6355,9.1551,-3.9166
5.3977,0.4093,0.1145,10.2038,-6.4224
3.1419,-4.3964,-3.2799,-8.6227,-11.0711
4.9753,-2.603,1.7121,8.6162,-5.7401
-0.0365,-2.3515,-1.7232,-8.0027,-8.0926
-0.4786,-3.8786,-8.6857,-1.4171,9.8457
-0.6123,0.5376,-1.8045,-8.656,-7.7777
7.9169,4.5334,-3.009,8.8491,-4.6069
0.2539,-6.0405,-7.2836,-0.5802,8.394
8.6741,4.9229,-3.359,10.6596,-3.8799
6.8493,-0.9091,1.0981,8.7086,-5.1376
-0.8375,-5.141,-6.7731,0.3562,7.9787
0.4736,-5.3975,-5.8245,-0.4884,10.0492
8.7632,4.3142,-4.3207,10.6026,-3.777
0.4898,-1.0719,-3.2179,-6.1701,-9.7617
0.7728,-0.4995,-2.2089,-6.9991,-8.9296
4.7114,-0.9104,0.7157,8.3989,-6.4726
4.1356,-0.3558,0.5135,8.7489,-5.1957
6.1621,-1.259,-1.9647,9.1158,-6.1418
0.1778,-7.1035,-8.3314,0.1234,8.8464
