-6.7961,-3.7711,-10.6868
-7.9928,7.0275,-2.6418
-9.4394,-4.9845,-8.6554
-9.9599,5.5928,-3.5788
8.5286,3.4341,9.3296
9.6197,2.7852,8.8997
-6.4282,7.4218,-3.913
-8.2373,5.7391,-1.7134
8.988,0.8953,9.8023
-3.5503,0.443,7.5979
-9.1095,6.8587,-1.6496
8.6925,2.2933,9.8931
-9.416,6.6327,-4.0853
-3.1776,-0.1446,9.2966
7.577,3.1596,9.2137
-3.9275,0.8169,6.2471
-9.3202,-4.3508,-10.2865
-2.8393,1.6658,9.0929
-8.9633,7.2561,-1.7692
-9.1377,7.4307,-4.923
-3.0648,0.627,8.5597
-10.249,-5.8111,-10.9524
-10.7167,-3.3521,-10.7534
-2.5383,-1.3422,8.6181
-9.9245,-3.7654,-10.8154
-1.759,-1.4481,10.1941
-9.5692,7.5474,-2.412
-7.0608,-7.2707,-9.1967
-9.7015,6.4606,-1.775
-9.0835,-5.6722,-8.7678
8.9014,3.3118,9.2298
8.7529,4.0726,10.6378
-8.5144,-3.9671,-9.1461
-3.7155,0.3889,7.8798
-6.8704,-4.9111,-11.5538
-8.3691,-5.0399,-11.3097
-2.3116,2.4663,5.9253
7.5386,3.4326,8.6949
-10.1889,6.1514,-3.0501
-8.2868,-4.299,-10.5188
-9.0119,6.1787,-1.7977
-9.1574,4.8283,-3.0588
-3.2379,-1.3763,6.6257
-2.2367,0.498,9.7352
-9.2422,6.8675,-2.7099
9.1379,3.4047,8.9128
-3.0607,1.6498,9.0491
-9.6308,-4.3278,-11.0722
-0.2939,0.8139,7.5068
-9.5856,-2.5165,-10.1805
-4.4123,0.0813,7.0353
-8.8796,-6.8388,-7.4159
-7.1434,-5.8437,-8.8213
-1.6372,-0.1669,6.9169
-9.067,-3.9112,-10.5019
8.4353,3.0394,9.8789
-10.3942,6.2463,-3.9789
8.4474,3.1672,7.8941
-6.8852,5.8904,-2.6194
-8.94,-3.9363,-10.1565
9.2308,3.7601,9.095
-8.0978,5.7778,-2.5089
-3.8533,1.2448,9.0444
-9.5327,5.4315,-2.2849
-7.8264,-5.6401,-10.1393
7.81,1.5697,10.0034
-4.0106,-0.8775,7.8617
-7.9624,-4.6487,-10.4586
-3.1851,0.0047,9.1418
-3.1258,-0.6158,6.4232
9.3771,2.8353,9.1293
-2.3012,0.8545,7.4298
-9.3412,7.4853,-3.4369
-8.4375,6.3058,-2.792
-7.4016,-5.63,-8.8894
-8.3334,-4.9982,-9.1808
-7.8464,6.3119,-1.6369
-9.3377,8.8205,-2.8095
-8.0105,-5.3056,-11.612
-9.2976,6.6419,0.0612
-4.1143,-0.8346,9.5572
-8.2924,7.0052,-3.4979
-2.8915,0.5817,8.0956
8.9154,3.6758,7.9463
8.6894,1.4709,8.1477
-8.7535,-5.1457,-10.4116
8.9858,3.4574,10.2262
-2.7298,0.4149,7.8797
-1.5436,-0.9004,7.5229
-2.3337,-0.421,7.8051
-8.8364,6.7299,-2.6649
-7.8253,-4.3174,-8.0327
-8.958,5.1937,-3.9598
-8.2766,6.7434,-0.82
-9.2461,-3.2568,-9.0254
-8.5977,-5.7759,-11.0075
9.9723,3.2148,8.5024
9.0831,3.1431,9.9353
-9.6075,5.9993,-1.6679
-9.513,5.5482,-2.4383
-8.5611,8.8039,-2.0997
-10.1733,-4.1607,-11.279
-4.1846,-1.0232,7.8861
-8.059,-5.5926,-8.9701
-6.641,-5.9651,-10.3583
-8.0535,6.8191,-4.1632
-7.4563,-5.0962,-8.6541
-3.3228,-0.2232,8.1701
-8.9363,5.6615,-2.9794
-7.8004,-5.3985,-11.8227
-7.9515,-6.6434,-11.6667
-9.0337,-4.5441,-10.209
10.995,2.9694,9.7124
-7.6286,-5.2953,-10.8148
-3.622,0.4496,8.2841
9.6443,2.7391,7.8238
9.6974,2.4214,8.86
7.3515,4.4067,10.7034
-8.0857,-6.5471,-8.9805
-8.5609,-4.9434,-11.165
-10.0892,-5.9879,-10.8818
8.8704,2.6378,10.2055
9.581,3.2049,10.7125
-9.3116,7.5628,-4.158
6.9763,2.9861,8.9584
-9.18,5.2109,-3.7445
-8.9825,-4.8056,-9.038
-9.6698,7.6302,-2.9749
9.109,3.977,9.9119
-9.9478,-6.1671,-9.9895
9.3273,2.1591,10.4214
8.9038,5.1115,8.4697
10.2796,0.6406,9.5871
-8.1453,-3.9353,-11.0358
-7.0263,-4.0636,-9.3976
-6.3802,-5.3435,-9.206
-8.0639,-6.6314,-10.3202
-9.0736,-6.0125,-8.9717
-8.476,7.7831,-2.5395
-8.2097,7.202,-2.8706
-3.559,-0.3654,8.002
-8.7165,-3.9721,-11.2176
-8.268,-4.4301,-8.9697
-8.4211,-4.3738,-10.268
8.1762,3.1217,10.8983
-6.7948,6.2636,-2.3799
-10.8402,-3.7239,-11.5697
9.5609,2.4083,9.0895
-5.1921,0.4269,8.0608
7.1698,1.6287,9.0581
-7.8135,6.8552,-1.1244
11.0589,4.121,8.6875
9.7241,4.2921,7.4749
-1.0572,-1.1999,7.2841
7.7966,2.2677,9.4699
-7.0893,6.7436,-2.8127
7.3749,1.8249,8.3916
-9.2645,6.1976,-4.0614
-7.6043,6.2146,-2.094
-9.736,-5.648,-10.1305
-3.5004,1.2273,8.3393
-9.7976,-5.8655,-8.781
9.4573,3.5966,9.8351
-9.0002,-5.2743,-9.3943
8.7995,1.9057,8.5453
-9.3131,5.1323,-2.3397
-3.5436,1.1732,6.9247
-3.5313,-0.3344,9.5286
-8.1571,5.3333,-3.5594
-9.581,7.0664,-4.1065
-4.3225,0.8939,7.0687
-9.228,-4.2688,-11.5106
9.6085,0.5673,9.3357
-7.912,-5.3563,-9.4786
6.6101,3.2254,10.0516
9.6745,1.9184,8.6111
-2.8346,-0.0241,6.748
-7.3073,-4.9421,-9.0414
8.8701,2.4729,9.6107
10.3991,1.9071,8.8833
-8.9217,-5.4545,-10.5689
-4.3164,-0.4554,9.186
-7.6941,-3.6824,-9.4256
9.2186,3.3545,8.2806
9.366,3.5299,10.2491
8.7997,-0.9281,9.1406
-8.7081,-4.4931,-10.6966
-8.9867,6.2721,-3.6899
-3.8144,0.9818,10.9906
8.622,3.3053,9.4445
-8.74,5.791,-3.368
-4.1068,0.5847,8.294
9.6335,2.8812,10.5257
8.598,2.5937,9.4897
-4.3393,0.2689,8.1715
-7.7247,-5.0997,-8.0438
8.2761,2.5287,8.4297
-9.0655,6.9738,-2.6885
-8.4871,6.7091,-2.9711
-8.4043,-4.4708,-8.1685
-2.8815,-0.4889,9.1312
-6.7063,-5.4286,-8.6479
8.4516,1.859,9.8367
9.3335,3.0767,11.011
-5.0153,-0.2482,8.9044
-3.1509,0.7872,8.9633
-8.7703,4.4151,-2.4977
-4.535,1.1812,7.6001
-8.4325,-5.7805,-9.8219
10.1903,2.1859,10.2712
11.3296,1.9802,8.8478
11.1763,2.5389,8.3373
-8.7706,7.3894,-3.3423
-9.5838,-4.8357,-10.1695
-9.001,-4.7319,-6.2635
9.0006,2.9724,9.6127
9.1337,1.496,8.4875
-9.4732,-4.7015,-9.4064
-2.6735,0.9172,8.1561
9.5166,2.755,9.9365
7.0899,2.5614,10.2174
-9.4377,7.2562,-2.3168
-8.0602,7.8837,-2.5884
-2.8065,-0.5234,8.2531
-7.9695,5.3146,-1.7011
-3.6312,-0.3454,7.0647
-2.9246,0.9178,8.0534
-8.9354,7.7726,-4.0891
-9.4277,5.852,-4.0463
-7.9388,7.4114,-3.6949
8.9516,3.6889,6.973
-7.9483,7.0658,-3.2248
-3.4922,-0.2605,7.56
-8.364,7.6295,-1.2327
-7.7258,6.73,-0.2639
-3.5464,-0.1245,7.4623
-4.1808,0.2599,8.208
-9.8296,-3.9071,-9.4317
-7.7529,4.7784,-5.1686
-9.3965,-5.173,-9.6433
-9.7152,6.8182,-2.085
9.3028,2.3008,8.9118
-8.4555,-4.6554,-9.0041
-8.0371,-5.6848,-9.1457
-8.7937,-4.3537,-10.1861
-9.1817,-4.6692,-7.0617
-5.0973,1.6278,8.3026
-9.3172,5.6866,-0.7506
10.0231,1.5554,9.6166
-9.2001,-4.6529,-12.1164
10.1177,3.8149,7.5773
11.4746,2.1469,10.9451
-10.3672,6.6373,-2.7009
-10.256,-5.3483,-9.1854
-10.2998,5.3952,-3.1944
-8.2491,6.9476,-2.5702
-1.9539,-0.0812,7.566
-8.5188,-4.6883,-8.9474
-2.4763,-0.2221,7.9673
8.7117,4.0313,9.3891
7.0189,3.7089,9.5673
-3.0885,0.0671,7.7303
-9.4828,5.7781,-1.8889
-11.326,7.3213,-4.4711
-9.2342,5.7883,-2.0972
-8.9072,-6.0071,-8.9241
-2.6843,0.0144,7.6815
-7.6722,-3.7306,-10.0326
-8.6069,-4.8881,-8.1833
-7.8693,-4.9503,-9.622
-2.6203,-0.659,5.4783
-8.63,-5.635,-7.6053
-7.1071,-4.0515,-10.304
-5.3122,-0.3942,8.8413
8.7249,0.1726,8.6142
-9.8034,7.7105,-0.7182
-9.1176,7.9571,-2.197
-9.7054,7.0857,-4.0792
-1.6697,-0.9505,8.0863
-8.4574,7.0274,-2.489
7.8574,0.8507,9.0833
-2.2881,0.0887,7.6848
-10.1319,6.6225,-3.1145
-7.826,-5.8807,-9.2328
-4.3432,-1.8079,8.467
9.0069,1.3871,9.2955
-8.5119,6.7066,-2.1956
-8.9994,8.4493,-1.8348
-10.5963,-3.1087,-9.7661
-4.7855,2.1424,8.6968
-2.8475,-0.332,9.0484
10.0895,2.7592,10.14
11.0062,1.3347,9.0379
-9.7125,6.4978,-1.0105
10.5935,1.548,9.47
-9.5207,-4.0113,-10.0141
-4.2163,-0.141,8.7004
9.3987,2.4262,9.7678
-9.3828,7.0741,-1.0017
-1.5412,0.8173,7.3211
-3.375,1.4731,7.1906
-9.6864,7.3762,-3.7168
9.6565,2.7427,10.3903
-2.0014,0.3436,8.965
10.2448,5.3559,10.954
-6.1779,6.3619,-5.2735
-7.8744,-5.3317,-8.0366
-8.5436,6.3486,-1.6042
-8.2445,-6.1839,-11.3623
-9.2374,-2.8527,-8.7434
-3.9821,0.8021,5.72
-4.8979,0.2222,7.2309
-8.8041,-3.164,-8.8363
-3.7965,0.0835,7.171
9.7487,3.3316,8.8408
9.8979,1.9263,9.9049
-9.1054,-4.6359,-9.2504
8.3072,2.1456,10.7237
-7.5377,-4.5596,-8.827
-2.8814,2.1898,9.1288
-8.4587,8.0455,-2.0981
-10.2165,6.7087,-1.945
-7.1187,-5.6507,-9.201
-3.7082,-1.3646,9.0111
-7.9205,-5.064,-9.7855
9.0514,3.2271,11.9959
-1.708,-0.0543,6.8439
-5.0386,-0.1756,7.9607
-9.7881,7.4115,-3.2973
7.7275,2.1437,7.8702
9.0905,1.9557,9.902
-7.8238,7.8566,-3.7437
-3.2329,-0.8804,7.1854
-2.8656,-0.4239,7.4988
-4.7513,1.3484,5.799
-9.858,6.8531,-2.0924
-7.9715,-5.3232,-9.0311
-3.7086,-0.2327,8.5879
-8.8239,6.4489,-0.1987
-2.5814,-1.0106,8.8906
8.4807,4.999,8.8216
-10.1538,6.3904,-2.9752
-9.3423,-5.3612,-9.7113
9.9437,2.4808,8.5682
-9.8896,-4.5912,-8.6068
-8.6947,-6.5362,-8.3283
-7.4213,5.4386,-3.0872
-7.4162,5.7217,-3.2555
-8.8784,-4.5921,-9.9398
10.6311,1.1693,8.8716
-2.9069,0.1835,9.7473
-10.9613,-5.98,-8.7833
-2.4604,-0.4353,7.5368
-3.7102,-1.2119,7.7778
9.0772,2.8018,10.1599
-9.0248,6.9619,-2.485
-7.1265,5.5796,-3.0303
-8.0491,5.6763,-2.8429
-8.8914,-6.7903,-9.9983
8.2091,0.7833,9.4551
-9.9354,7.4839,-2.3185
-9.5091,6.1939,-2.7312
-2.8292,1.4713,7.2318
-7.9322,7.4721,-3.9259
-7.5964,8.737,-2.6791
-3.634,0.1922,8.7976
-8.7196,6.0831,-3.731
-9.7611,5.2995,-1.9845
-10.8622,-3.4158,-11.3001
-4.7203,1.2936,5.6936
11.7926,1.1567,8.252
9.5691,3.7074,8.0024
9.3725,2.4859,10.0234
10.2242,3.2882,10.6714
-7.8544,7.6201,0.3431
-8.8634,5.5405,-3.1641
-8.6374,6.744,-5.2269
8.073,2.1651,10.4179
-8.5491,-6.4536,-9.5321
8.9516,4.2143,9.173
-7.6274,-5.6569,-10.8054
-5.3677,0.2015,7.1416
-8.6785,4.5558,-2.5883
-10.5404,6.8998,-3.695
-6.1026,-4.295,-8.3652
-2.3078,-0.4919,7.4944
9.7637,2.2339,10.6422
7.4374,4.1965,8.6782
10.5362,3.1201,8.6927
-3.8269,0.359,7.8407
-9.0373,-5.1154,-9.807
-9.6513,-3.9344,-9.7457
9.3758,1.1703,8.3532
10.6843,4.0096,9.9972
-8.6441,5.4132,-3.5534
-7.8831,-4.9809,-10.3817
-1.4402,0.4393,8.225
-2.0186,1.7392,7.2968
-8.6087,-4.3622,-11.5229
-1.567,0.2062,7.7354
-5.2243,-0.0682,6.7033
-7.5742,-4.6349,-9.796
-1.9103,0.1808,7.0704
-7.7021,5.8223,-1.3557
8.9573,2.6751,10.745
-8.5115,7.6133,-3.2648
-2.7824,-0.3773,10.2616
-1.1334,1.5496,9.3634
-9.0993,4.4473,-3.2043
-1.6471,1.7883,7.7788
-9.4468,7.1775,-1.472
-2.9301,0.1037,9.1909
-9.2676,6.1844,-2.7036
8.1006,1.1735,9.5332
-3.8011,-0.3501,9.0059
-7.8097,-4.2966,-10.471
9.4389,2.335,10.8468
9.218,3.1051,9.4104
-8.4156,-5.5478,-9.3697
-3.8078,-0.4427,7.316
-7.7773,-4.1219,-9.7757
-8.3145,-4.5063,-9.705
7.9975,1.5129,9.9229
9.0704,2.4855,7.7538
-8.4322,5.6153,-3.5735
-7.7037,8.0027,-3.1323
-8.7831,-6.8826,-9.6014
-8.6241,-5.3455,-9.7755
7.6953,3.2842,8.7141
9.0256,2.3055,8.6995
9.5905,2.9524,10.1931
-2.9381,-1.3783,11.2141
-3.3817,-0.8741,7.859
-7.3337,-3.3668,-9.6386
-3.6923,-0.9648,10.7968
9.6778,2.1866,10.1371
-7.384,-5.5217,-9.9739
-9.3426,8.6799,-5.0291
-9.3548,-5.1361,-11.325
-4.272,0.4164,8.4948
9.8387,2.3046,7.8663
-9.084,6.0771,-3.5496
-8.6359,-5.3488,-10.054
-2.0749,-0.0083,8.1971
-4.0646,-0.5172,8.9153
10.0882,3.637,9.484
-2.7686,-1.2496,8.1282
-10.3682,6.0666,-3.4767
-8.2861,7.0041,-2.1506
-4.4462,1.2489,8.0057
-2.9924,-1.9263,7.329
-4.306,1.2693,8.236
-6.8746,6.7261,-4.5669
-1.7722,0.4856,8.4871
9.7109,1.2326,10.9296
9.5937,1.6679,9.4818
-7.6916,-3.6977,-7.919
-3.6966,0.6314,8.5789
-7.3738,7.3817,-5.0322
-2.4331,0.0839,8.4063
-5.4733,-0.7292,8.568
8.533,1.5582,9.5492
-9.6571,7.4677,-3.9973
-6.3915,-6.0898,-10.559
-9.3466,6.2642,-2.9796
10.0367,0.7471,8.9633
-2.2252,1.962,7.691
-9.1019,-5.6935,-11.2761
7.3049,2.2745,8.8051
-3.3632,-1.5072,9.2574
-3.1299,1.9693,7.1877
-8.3906,6.7248,-1.6604
9.8748,0.9537,8.5505
-2.6095,0.4012,8.1556
-3.4193,-0.4766,9.8693
9.4596,3.4243,8.8896
-3.7001,-0.9013,7.6681
8.8123,2.9662,9.0492
-7.3644,-3.9427,-10.9237
-8.1841,5.2463,-2.4528
-3.4604,-0.5508,7.9023
-3.5137,0.2552,8.4617
-8.4047,8.6748,-2.5474
-9.3275,-6.1853,-10.2367
-9.2095,7.9336,-2.3185
-7.5201,-4.5325,-11.3708
-7.5959,-5.5969,-9.758
-9.3396,9.0023,-1.1384
8.3634,3.0185,10.5421
9.0439,3.0105,11.1627
-8.525,-5.7971,-10.4141
-2.1089,0.6985,7.762
-1.9588,-0.2334,8.6409
-9.8054,6.8963,-4.2025
-9.3395,5.9254,-1.8138
6.039,2.8112,9.1477
7.6608,2.7078,9.8284
-10.5419,5.6435,-3.1438
9.7459,1.6424,7.3829
7.7368,3.3937,8.9079
-7.7791,6.923,-1.3011
9.882,0.6789,10.0424
-3.1621,0.6629,9.349
11.048,2.9192,9.9416
-5.0372,-0.0528,9.1875
6.0714,1.0288,8.2762
-6.5696,6.2627,-2.4378
-2.9685,1.9114,8.4856
8.5543,2.9922,9.0936
-2.2787,1.5148,7.8068
-6.8166,6.3118,-2.2117
-2.6411,0.1694,8.4431
7.1094,2.9123,7.9292
-8.9498,-4.0751,-9.7568
-3.1458,-0.0414,7.4021
-3.8109,0.3538,10.3042
-2.3004,0.2222,7.1908
-3.7243,0.1881,9.0734
-2.0919,0.7399,9.4367
-8.803,6.9912,-1.4414
9.7709,3.6501,10.1641
-2.6192,0.0809,8.475
-4.0216,0.7964,7.5286
-3.3957,0.0872,7.6029
-8.118,6.3799,-2.6741
8.6978,3.1753,9.9723
-7.318,-5.5155,-11.3382
-9.0003,-6.1483,-9.0046
-7.4252,5.5488,-0.944
-4.2113,-0.0151,8.0757
-8.1684,8.3346,-3.0878
-2.9605,0.7926,7.1918
8.7462,2.7401,8.97
-9.2168,6.8041,-2.8766
-3.0892,1.3827,7.1405
-8.5054,-1.6479,-9.5978
8.7997,2.9279,9.1082
9.3095,2.9689,9.4814
8.9397,3.8102,8.9256
-8.1658,-5.0007,-8.2853
7.6154,1.6344,9.8898
-7.8549,7.1805,-0.9648
-7.241,-4.1308,-10.5787
-2.7531,1.1974,7.8002
-3.3431,-0.9853,8.764
-7.1452,7.2523,-3.7599
-8.8055,7.6558,-0.8826
10.2667,3.2534,9.0967
-8.2655,-4.6816,-8.0362
-8.4895,-6.4198,-10.5798
-9.409,-4.1897,-8.9966
-9.6678,6.7731,-2.9261
9.4939,3.8547,9.2574
-9.7299,-5.484,-10.272
-8.6299,-3.2706,-10.8991
-7.6176,7.8571,-2.6522
-8.8676,-4.1754,-11.2647
-2.7363,-0.7854,8.9732
-2.9036,-0.6909,8.6641
-6.8001,-5.3993,-10.9698
-7.4748,5.1542,-2.9311
-3.857,1.4785,9.8885
-8.9805,-5.3336,-9.0293
8.7919,2.4471,8.447
9.3633,3.8528,11.3703
-8.7554,8.4164,-2.5252
7.2048,3.658,10.3582
8.7477,1.8583,9.3737
-8.7163,-4.2996,-11.1467
-10.746,5.6175,-3.7126
8.4127,0.9721,9.0753
9.2119,2.7358,7.1944
-2.8698,-1.1349,8.4225
8.3586,3.4761,9.186
-2.5792,0.8657,8.0354
-8.1099,-7.5511,-10.6903
-1.9549,1.0189,7.4212
-8.0024,5.8113,-4.7018
-7.195,8.9682,-2.6272
10.5563,3.7303,9.2331
-9.0076,6.5744,-2.0401
-7.7238,-5.737,-7.2125
-1.0039,0.091,9.1315
-7.567,8.1058,-1.0498
9.8368,3.736,10.3942
-10.2519,7.8314,-2.9802
-2.881,0.282,7.3709
-3.5791,0.5368,7.8772
-8.0686,6.0359,-1.496
9.968,2.915,7.6618
-10.3546,6.3458,-2.4224
-2.5582,1.485,7.0524
-8.6712,5.9956,-3.2323
-8.8297,-6.0459,-10.5469
-7.6288,-4.1705,-8.9674
-8.1071,-5.8449,-9.8571
8.6333,4.5271,9.0463
9.1426,3.3484,11.9564
-9.2472,6.1188,-2.6535
-4.758,1.5474,8.8154
-10.2232,-5.263,-10.0399
-10.2592,6.3741,-3.1005
-7.2739,-5.3877,-10.1537
-2.5352,-0.3485,8.9429
9.7688,2.6906,10.81
-2.9723,0.763,8.7103
9.1223,2.895,9.9677
7.6879,0.1788,9.6074
-8.6761,5.6479,-4.4779
-7.8734,7.4429,-3.4935
-10.6639,6.9277,-3.4905
-7.9909,6.84,-1.3232
7.9191,2.2591,8.5224
-8.2777,5.7535,-2.7151
8.5316,0.8572,9.6265
-8.949,-4.3759,-10.5819
-9.8216,-5.5061,-9.9102
-9.2766,-4.0237,-10.0039
-8.9867,7.1696,-2.3289
-8.7921,6.0366,-3.0855
-7.6003,6.2957,-3.6954
-6.9269,7.1261,-4.2694
8.2221,2.3894,8.7027
-7.7724,6.6186,-2.214
7.893,3.6101,9.4113
-10.7745,-3.9152,-9.401
-7.4252,6.9682,-2.8099
9.4056,4.1635,8.3662
-8.5252,6.7849,-2.9893
-8.954,-4.0061,-12.8863
-0.8609,-1.3032,7.3705
-9.8354,-6.408,-11.894
-7.1131,-5.5215,-8.9385
-9.1056,6.677,-4.5236
-5.139,-1.2658,10.3596
9.6558,3.2669,8.5822
7.3912,2.5612,9.2774
-8.3273,-4.8702,-10.7469
8.8868,2.1213,10.9463
9.3577,3.7502,10.0379
-9.0062,-2.1432,-10.4138
-9.2784,9.6457,-1.9555
7.4206,3.8444,9.521
-9.2564,-5.6468,-10.3944
-7.653,-5.9796,-8.9872
-7.7373,-5.336,-9.4078
-9.2395,7.4171,-2.9139
-3.4084,0.3119,7.4329
-7.7902,-5.9294,-9.6501
-2.8635,-1.4487,7.6158
-4.2233,-1.5589,7.2059
8.1394,4.3907,9.2084
9.7988,4.4658,9.7368
-8.5199,5.6569,-2.0006
8.387,3.1964,10.0646
-9.1499,8.981,-3.5503
10.137,3.0213,10.3023
9.5708,2.7573,9.9459
-9.3121,6.5235,-1.6434
-7.4549,7.0502,-3.3197
-8.9498,5.9599,-2.6968
-8.2262,-5.9355,-9.1049
-7.4921,6.176,-1.7857
-9.2323,5.7559,-3.1782
-9.1842,-5.2603,-10.063
-8.4875,6.767,-3.7747
-3.8802,0.3468,9.2684
-10.3418,7.1722,-4.2011
-0.7582,0.7749,6.5679
-8.5905,-3.7607,-8.5344
-8.4743,-7.1971,-8.5529
9.1442,4.3749,8.9204
-9.2991,-6.2267,-9.1111
-8.1179,5.7419,-1.5856
-2.466,1.3973,9.4133
8.4649,3.4707,10.5334
-2.7662,0.4464,7.6763
-2.8269,1.0128,7.7735
-9.4611,7.7206,-3.235
-4.034,0.7565,6.2547
-10.1287,-7.0605,-10.9873
-10.6673,6.4563,-2.3448
8.6359,3.2571,6.1702
9.0154,3.4044,8.2053
-2.245,1.1227,7.8693
-8.0649,-4.7139,-8.2204
-10.0774,8.586,-3.5065
-9.2127,6.3976,-3.2824
9.2734,2.8264,9.2203
9.5808,2.129,10.1412
-8.0273,-2.5244,-8.8372
-8.1971,-3.5236,-10.3029
9.2923,3.1237,10.4834
11.4354,3.0099,9.3772
-1.5726,0.2955,8.3746
-6.8711,6.8875,-3.4687
-6.8503,7.0104,-4.4916
11.4348,3.9431,11.4972
8.9378,4.6697,9.8926
-8.904,-5.24,-11.5661
-8.4605,-5.0115,-9.231
-3.9765,0.2003,7.9628
8.6163,1.7928,8.4597
-8.3834,6.1046,-3.8144
9.0939,1.9271,9.7796
-7.9856,6.1333,-3.3175
-1.4043,-0.0183,7.0358
-9.0219,5.0925,-3.6344
-8.5851,-6.2571,-9.354
-8.0833,6.3889,-1.5331
-5.7287,-4.934,-11.5403
-9.8834,-5.3761,-10.3964
-4.4417,-0.3774,8.954
-3.5494,0.4798,6.1564
-8.1251,5.9961,-1.0657
-9.5676,-4.3412,-8.704
9.818,2.0454,9.0621
9.304,3.9303,8.4959
-3.5455,1.0105,8.7986
-9.4627,-4.4619,-9.7328
-2.2051,0.2258,7.6783
-9.2594,5.7898,-1.6965
8.8411,1.6373,10.0529
9.7644,3.6673,12.262
-9.4542,-3.9689,-9.4846
-3.7066,-0.6429,8.4466
9.4483,1.7235,8.077
-9.7086,-4.3319,-9.578
-8.0336,-4.9732,-8.6857
-0.5314,0.642,9.2305
-9.6653,6.1972,-2.3893
-8.1499,6.5765,-2.2754
8.8854,2.18,10.5071
-2.5054,-0.7776,7.7014
7.7176,1.1964,8.5582
-7.4308,-6.3125,-9.8369
-2.9399,-0.0273,7.4537
9.7926,1.9088,9.284
-3.3052,-2.2719,8.1145
-9.8185,-5.385,-8.4901
8.8538,2.2752,11.8927
-6.8609,-5.997,-9.6643
-9.9154,6.0777,-2.1148
-9.6428,-3.4966,-10.0183
-11.0321,6.084,-4.266
9.2893,1.5924,8.4528
-3.9328,0.8526,10.1034
7.3966,3.3789,10.796
-7.9621,-5.3885,-8.8002
8.0648,1.0404,8.8473
-3.693,0.268,7.4453
-8.1172,-3.4504,-8.6037
-3.5709,-1.877,6.3428
-9.1834,6.8028,-3.087
-3.1847,0.429,7.6097
-9.0956,6.5336,-3.6464
-8.709,-4.583,-9.4432
8.4358,3.3459,9.6371
-8.4774,7.3886,-3.0998
9.2934,1.8535,9.5433
-10.7707,-5.0563,-10.4827
-8.6588,6.3615,-3.1062
-7.7105,7.6619,-2.5183
-9.4896,-4.1712,-8.1919
-5.0598,1.0099,8.4583
-2.9402,-0.9425,8.7502
-8.9264,4.3326,-1.7508
8.7957,2.0378,7.3676
-4.9066,0.8892,8.016
-8.5657,-6.1317,-10.0174
-1.8349,0.3318,8.3607
-7.6005,-5.4937,-10.2765
-8.9026,-3.9799,-8.8429
-7.0773,-4.9621,-8.9953
-8.8433,6.3588,-2.06
-3.4088,0.5621,6.6179
-9.6259,5.7919,-3.1413
-9.2175,7.0481,-1.9266
-9.041,6.0387,-3.3177
-9.383,-7.7119,-9.8857
8.961,2.4472,9.4125
-8.0425,6.9581,-4.1761
-8.7608,-6.1342,-8.2614
-7.9211,-5.7048,-11.1455
-9.4375,8.0257,-1.6763
-8.4754,6.182,-3.7944
-3.2652,0.2361,8.4598
-4.0746,0.5897,9.2404
-2.3729,0.1559,7.9411
9.9536,1.6823,8.1684
-6.9828,-6.0374,-8.8286
-8.9187,-3.0141,-8.9324
-3.2337,3.1853,7.6514
-8.5372,5.4359,-0.9113
-8.908,8.0135,-4.3056
9.3756,1.7455,8.5809
-8.8682,-4.8228,-10.6352
-9.3399,-7.1998,-10.3608
-9.8866,-6.0527,-9.6072
-8.4885,-5.0712,-11.2285
-8.0742,-5.1864,-9.9059
-10.2509,6.4537,-2.9523
-7.5059,-5.4253,-8.9261
-7.8023,3.3416,-2.5112
9.3546,2.1884,9.807
-3.4688,1.206,8.4045
-7.8872,7.6376,-3.0537
-7.8814,6.9505,-0.7389
-10.8634,6.0973,-4.008
-8.8642,-5.1214,-10.2339
-3.6667,0.0465,7.7069
-4.6669,0.4739,9.1239
-2.8083,1.2379,7.2512
-7.4697,6.5731,-1.9515
-9.1726,3.6736,-3.9716
-10.2615,6.0752,-1.7366
8.9967,1.5848,9.9457
-4.1626,-0.1154,8.1305
-7.4718,5.8274,-1.4081
-2.2713,-0.0862,8.3081
11.4859,4.2248,11.5545
-9.1661,7.0752,-3.1187
-8.5926,5.0697,-2.6992
-7.7156,-6.1129,-9.8379
-9.4509,-4.0337,-8.1089
-8.1319,-4.4363,-9.3427
-8.058,5.5601,-4.1566
-8.6616,-3.6547,-9.7896
-9.8814,6.5919,-2.5228
-8.5365,-4.0506,-11.3322
-4.219,-0.3078,6.842
-9.374,-4.2263,-9.17
-9.6851,5.9857,-2.3432
-8.9538,-5.5743,-9.6871
-9.6546,5.9015,-3.6068
7.6856,3.2148,10.5681
-8.4667,-6.2032,-9.7144
-8.4487,7.7913,-3.886
-3.033,2.2407,6.4821
-9.6822,6.1825,-2.3323
-2.3887,2.2475,8.766
-7.9776,6.6545,-2.7156
-2.3917,-0.0274,7.6759
-5.8248,4.837,-2.1781
-4.1918,0.1446,8.6236
-9.0159,-5.9059,-10.1409
-3.4734,0.3652,7.6544
-8.4687,7.6351,-2.85
-9.3005,7.7257,-1.5894
-7.69,-3.7534,-11.7995
-7.5516,8.9432,-1.7483
-7.6907,-3.5025,-10.0786
9.6902,5.1359,8.2947
-4.5302,0.6377,9.3492
-8.7154,6.2749,-3.039
-10.5924,4.3211,-1.7167
8.6959,1.9072,9.8191
